IS_ENCLOSED,AGE_INDEX,EXTENSION_COUNT,FROM_MAIN_SYSTEM,HAS_TANK,FLAT_TOP_STOREY,FLOOR_U_VALUE,HOT_WATER_ENERGY_EFF,INTERNAL_GAINS,IS_DETACHED,IS_END,IS_MID,LOW_ENERGY_LIGHTING,MAIN_FUEL,MAINS_GAS_FLAG,MAIN_HEATING_CONTROLS,MAINHEAT_ENERGY_EFF,MECHANICAL_EXTRACT,PHOTO_SUPPLY,ROOF_ENERGY_EFF,ROOF_U_VALUE,SECONDHEAT_DESCRIPTION,TEMP_ADJUSTMENT,TOTAL_FLOOR_AREA,WALLS_ENERGY_EFF,WALL_THICKNESS,WALL_U_VALUE,WET_ROOMS,WAR,CURRENT_ENERGY_EFFICIENCY
0,8,0.0,1,1,0,0.35,3,35.13136964084545,0,1,0,100,0.216,1,0,3,0,0,3,0.35,-1,0,81,3,300,0.45,3,0.8621333333333333,75
0,1,0.01694915254237288,1,1,0,2.3,3,37.44056001376701,0,0,1,67,0.216,1,2,3,0,0,3,2.3,-1,0.6,59,0,220,1.7,2,0.7614745762711864,66
0,1,0.028070175438596492,1,1,0,2.3,3,36.29325016564198,0,1,0,8,0.216,1,0,3,0,0,3,2.3,-1,0,71.25,0,220,1.7,2,0.7815087719298246,51
0,0,0.013824884792626729,1,1,0,2.3,1,22.110304287046347,1,0,0,71,0.291,0,3,2,0,0,2,2.3,0.291,0.6,217,0,220,1.7,4,0.8463179723502304,33
0,3,0.0,1,1,0,2.3,2,36.73173782526802,0,1,0,0,0.216,1,4,3,0,0,2,2.3,0.216,0,67,3,250,0.7,3,0.7882865671641791,55
0,5,0.0,1,1,0,0.68,3,35.659569825581535,0,0,1,38,0.216,1,4,3,0,0,3,0.68,-1,0,76.86,3,260,0.4,3,0.8029811085089773,70
0,8,0.0,0,1,0,0.35,2,36.994345157566386,0,1,0,36,0.519,0,7,2,0,0,3,0.35,-1,0.7,64,2,300,0.45,2,0.862221875,60
0,2,0.011111111111111112,1,1,0,2.3,3,34.01352256256399,0,1,0,100,0.216,1,2,3,1,0,4,2.3,-1,0.6,90,3,250,0.7,3,0.801611111111111,62
0,7,0.0,1,1,0,0.35,3,35.886669205607255,0,1,0,12,0.216,1,4,3,0,0,3,0.35,-1,0,75,3,270,0.35,2,0.81808,64
0,8,0.0,1,1,0,0.35,2,36.27464449767953,0,1,0,50,0.216,1,4,3,0,0,2,0.35,-1,0,71.12,3,300,0.45,2,0.8621796400449944,65
0,6,0.0,1,1,0,0.4,3,30.16626798092229,1,0,0,18,0.216,1,0,3,0,0,3,0.4,0.216,0,120,2,270,0.6,4,0.8097958333333333,66
0,1,0.013888888888888888,0,0,0,2.3,0,36.143601854398355,0,0,1,100,0.216,1,11,0,0,0,0,2.3,0.216,0.3,72,0,220,1.7,3,0.782513888888889,6
0,9,0.0,1,1,0,0.2,3,29.36158065474868,1,0,0,67,0.216,1,0,3,0,0,4,0.2,0.216,0,126.4,3,300,0.35,4,0.8596882911392405,76
0,0,0.0425531914893617,1,1,0,2.3,3,38.73705056458367,0,1,0,20,0.216,1,0,3,0,0,0,2.3,-1,0,47,0,220,1.7,2,0.7317234042553191,63
0,4,0.0,1,1,0,1.5,3,38.45785192415153,0,1,0,60,0.216,1,0,3,0,0,4,1.5,-1,0,49,3,250,0.7,1,0.7264673469387755,67
0,1,0.014814814814814815,1,1,0,2.3,3,28.42538453921249,0,1,0,0,0.216,1,5,3,0,0,0,2.3,0.216,0,135,0,220,1.7,4,0.8143425925925926,51
0,2,0.015384615384615385,1,1,0,2.3,3,36.88211321487846,0,0,1,57,0.216,1,2,3,0,0,2,2.3,-1,0.6,65,0,220,1.7,2,0.7722307692307693,61
0,1,0.0,1,1,0,2.3,3,34.06222169080605,0,1,0,33,0.216,1,4,3,0,0,0,2.3,-1,0,90,0,220,1.7,3,0.801611111111111,41
0,1,0.0,1,1,0,2.3,3,37.25362878984017,0,0,1,67,0.216,1,2,3,0,0,0,2.3,-1,0.6,61,0,220,1.7,2,0.7652950819672131,53
0,3,0.010638297872340425,1,1,0,2.3,3,33.55166397870632,0,1,0,20,0.216,1,0,3,0,0,3,2.3,0.216,0,94,1,250,1.5,3,0.8119297872340425,61
0,3,0.0,1,1,0,2.3,3,35.011723280225034,0,0,1,100,0.216,1,0,3,0,0,3,2.3,0.216,0,82,3,250,0.7,3,0.8033439024390244,74
0,0,0.011890606420927468,1,1,0,2.3,3,34.774980269253625,0,0,1,75,0.216,1,2,3,0,0,1,2.3,0.216,0.6,84.1,0,220,1.7,2,0.7962520808561236,52
0,2,0.0,1,1,0,2.3,3,40.85703433448012,0,1,0,40,0.216,1,0,3,0,0,4,2.3,-1,0,36,3,250,0.7,1,0.6870277777777778,66
0,2,0.0,1,1,0,2.3,3,34.31190927652221,0,1,0,42,0.216,1,0,3,0,0,3,2.3,0.216,0,88,1,250,1.5,3,0.799875,56
0,4,0.0,1,1,1,0.22,3,37.696900591024516,1,0,0,100,0.216,1,0,3,0,0,4,1.5,-1,0,56,3,250,0.7,1,0.8111571428571429,76
0,4,0.0043859649122807015,1,1,0,1.5,3,21.570048094188852,0,1,0,35,0.216,1,2,3,0,0,0,1.5,0.216,0.6,228,1,250,1.5,5,0.8439421052631579,69
0,1,0.0,1,1,0,2.3,3,31.19151686932765,0,0,1,0,0.216,1,2,3,0,0,0,2.3,-1,0.6,112,0,220,1.7,4,0.8166160714285714,45
0,3,0.0,1,1,0,2.3,3,36.248507896780055,0,1,0,100,0.216,1,0,3,0,0,0,2.3,-1,0,71,3,250,0.7,2,0.7929239436619718,67
0,5,0.0,1,1,0,0.68,3,36.50982516783781,0,0,1,80,0.216,1,0,3,0,0,2,0.68,-1,0,68.6,2,260,1,3,0.794333527696793,72
0,2,0.014705882352941176,1,1,0,2.3,3,28.27229121814169,0,1,0,71,0.216,1,0,3,0,1,3,2.3,0.206,0,136,3,250,0.7,4,0.8274485294117647,82
0,7,0.0,1,1,0,0.35,3,37.3405136212292,0,1,0,75,0.216,1,0,3,0,0,4,0.35,-1,0,60,3,270,0.4,2,0.7963,74
0,1,0.0,1,1,0,2.3,3,34.17222076629118,0,1,0,58,0.216,1,2,3,0,0,0,2.3,-1,0.6,89,0,220,1.7,3,0.800752808988764,35
0,4,0.0,1,1,0,1.5,3,31.269185538411563,0,1,0,77,0.216,1,0,3,0,0,0,1.5,-1,0,111,3,250,0.7,3,0.8100459459459459,64
0,2,0.011179429849077696,1,1,0,2.3,3,34.12262641080979,0,1,0,47,0.216,1,1,3,0,0,0,2.3,0.216,0,89.45,1,250,1.5,3,0.8011414197875908,47
0,3,0.0,1,1,0,2.3,3,39.17676378181677,0,0,0,100,0.216,1,5,3,0,0,-1,0,-1,0,43.5,3,250,0.7,1,0.7690724137931035,70
0,8,0.015503875968992248,1,1,0,0.35,2,29.10061769890702,1,0,0,0,0.216,1,0,3,0,0,3,0.35,0.216,0,129,1,300,0.45,3,0.8620616279069768,55
0,7,0.013157894736842105,0,1,0,0.35,2,35.75320294892943,0,1,0,42,0.519,0,7,2,0,0,3,0.35,-1,0.7,76,2,270,0.6,3,0.8192263157894737,55
0,2,0.0,1,1,0,2.3,3,38.42538273589528,0,1,0,100,0.216,1,1,3,0,0,3,2.3,-1,0,49,1,250,1.5,2,0.7376938775510204,59
0,4,0.0,0,1,0,0.22,2,39.12498364620979,1,0,0,67,0.519,0,7,2,0,0,-1,0,-1,0.7,44,3,250,0.35,1,0.779209090909091,84
0,4,0.0,1,1,0,1.5,1,34.83072988168397,0,1,0,17,0.216,1,4,3,0,0,3,1.5,0.216,0,84,3,250,0.7,3,0.7888142857142857,61
0,4,0.0,1,1,0,1.5,3,35.896233159742906,0,1,0,0,0.216,1,2,3,0,0,3,1.5,0.216,0.6,75,3,250,0.7,2,0.77834,57
0,6,0.0,1,1,0,0.4,3,35.708693424495884,0,0,1,100,0.216,1,0,3,0,0,4,0.4,-1,0,76,3,270,0.6,2,0.7954263157894736,72
0,7,0.0,0,1,0,0.35,2,38.54547436058921,0,1,0,100,0.519,0,7,2,0,0,3,0.35,-1,0.7,48,3,270,0.4,2,0.7690750000000001,68
0,3,0.0,1,1,0,2.3,3,34.46922577148884,0,1,0,0,0.216,1,4,3,0,0,1,2.3,0.216,0,87,1,250,1.5,3,0.8072091954022989,56
0,2,0.012658227848101266,1,1,0,2.3,3,35.37606521107723,0,1,0,88,0.216,1,0,3,0,0,3,2.3,-1,0,79,3,250,0.7,3,0.7909746835443038,69
0,1,0.0,1,1,0,2.3,3,37.453798411790586,0,0,1,50,0.216,1,3,3,0,0,0,2.3,0.216,0.6,59,0,220,1.7,2,0.7614745762711864,54
0,6,0.0,1,1,0,0.4,3,38.42538273589528,0,1,0,100,0.216,1,4,3,0,0,-1,0,-1,0,49,1,270,0.6,2,0.8560612244897959,70
0,4,0.0,1,1,0,1.5,2,38.00294732691206,0,1,0,86,0.216,1,0,3,0,0,2,1.5,0.216,0,53,3,250,0.7,2,0.7377603773584906,61
0,10,0.023809523809523808,0,0,0,0.22,0,39.51456730258288,0,0,1,0,0.519,0,17,0,0,0,-1,0,-1,0,42,4,300,0.17,1,0.8758666666666667,72
0,10,0.0,0,0,1,0.22,2,38.097832224368354,0,1,0,43,0.519,0,17,1,0,0,3,0.2,-1,0,52.41,3,300,0.3,2,0.8777205113527953,76
0,7,0.0,1,1,0,0.35,1,36.14678107853789,1,0,0,62,0.216,1,4,3,0,0,4,0.35,0.216,0,72.25,3,270,0.6,3,0.8147640138408305,59
0,0,0.012048192771084338,1,1,0,2.3,3,34.89079440036706,0,0,1,100,0.216,1,2,3,0,0,2,2.3,-1,0.6,83,0,220,1.7,3,0.7951686746987952,59
0,3,0.0,1,1,0,2.3,2,36.72393262706634,0,1,0,29,0.216,1,4,3,0,0,2,2.3,0.216,0,66.853,3,250,0.7,2,0.7881055719264656,57
0,2,0.010752688172043012,1,1,0,2.3,2,33.691919400551384,0,1,0,7,0.216,1,4,3,0,0,4,2.3,0.216,0,93,3,250,0.7,3,0.8040752688172044,61
0,1,0.0,0,0,1,0.22,0,40.11977182878002,0,1,0,0,0,0,13,0,0,0,0,2.3,-1,0,39,0,220,1.7,2,0.7768230769230768,20
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,0,0.012345679012345678,1,1,0,2.3,3,35.16270462383321,0,0,1,58,0.216,1,0,3,0,0,3,2.3,-1,0,81,3,220,0.32,3,0.7931234567901235,69
0,3,0.0,1,1,0,2.3,1,36.06514782759569,0,0,1,64,0.216,1,4,3,0,0,0,2.3,0.216,0,73,3,250,0.7,3,0.7950520547945206,54
0,4,0.0,1,1,0,1.5,3,37.237149682545194,0,1,0,88,0.216,1,0,3,0,1,4,1.5,-1,0,61,3,250,0.7,2,0.7559032786885246,83
0,2,0.0,1,1,0,2.3,3,30.933908225836383,0,1,0,0,0.216,1,0,3,0,0,0,2.3,0.216,0,114,3,250,0.7,3,0.8176929824561403,49
0,5,0.0,1,1,0,0.22,3,38.20055943237342,0,1,0,100,0.216,1,0,3,0,0,-1,0,-1,0,51,2,260,1,1,0.8413745098039216,74
0,2,0.0,1,1,0,2.3,3,32.03983731858094,0,1,0,100,0.216,1,0,3,0,0,4,2.3,0.216,0,105,3,250,0.35,3,0.8125238095238095,73
0,2,0.0,1,1,0,2.3,3,35.82598332474425,0,1,0,57,0.216,1,0,3,0,0,3,2.3,0.216,0,75.24,3,250,0.7,2,0.786625730994152,69
0,1,0.019230769230769232,1,1,0,2.3,3,38.13467230233555,0,1,0,50,0.216,1,0,3,0,0,3,2.3,-1,0,52,1,220,1.7,2,0.7457884615384616,58
0,1,0.0,1,1,0,2.3,3,36.4668314534492,0,0,1,83,0.216,1,0,3,0,0,3,2.3,-1,0,69,3,220,0.32,2,0.7783623188405797,73
0,5,0.014705882352941176,1,1,0,0.68,1,36.59771083511809,0,1,0,44,0.216,1,2,3,0,0,1,0.68,0.216,0.6,68,3,260,0.4,3,0.7936235294117647,56
0,5,0.0,1,1,1,0.22,1,34.521706839780364,0,0,1,12,0.216,1,2,3,0,0,2,0.68,0.216,0.6,86.51,2,260,1,2,0.8572702693330251,63
0,8,0.0,0,0,0,0.22,3,39.02882371417278,0,1,0,0,0.216,1,6,3,0,0,-1,0,-1,0.3,45,3,300,0.45,1,0.8764888888888889,77
0,5,0.0,1,1,0,0.68,3,36.68970363238865,0,1,0,54,0.216,1,0,3,0,0,3,0.68,0.216,0,67,2,260,1,3,0.7924119402985075,67
0,5,0.0,1,1,0,0.68,3,38.67177694477306,0,1,0,100,0.216,1,0,3,0,0,-1,0,-1,0,47,3,260,0.4,1,0.8380787234042553,75
0,2,0.039473684210526314,1,1,0,2.3,2,35.71959371619389,0,0,1,86,0.216,1,2,3,0,0,0,2.3,0.216,0.6,76,0,220,1.7,3,0.7875394736842105,45
0,1,0.0,1,1,0,2.3,3,34.991630992144934,0,0,1,33,0.216,1,0,3,0,0,0,2.3,0.216,0,82.58,0,220,1.7,3,0.7947473964640349,58
0,3,0.01282051282051282,1,1,0,2.3,1,35.49294915628947,0,1,0,86,0.216,1,2,3,0,0,2,2.3,0.216,0.6,78,3,250,0.7,2,0.7998948717948717,45
0,4,0.02666666666666667,1,1,0,1.5,3,35.82822281922275,0,1,0,89,0.216,1,0,3,0,0,1,1.5,0.216,0,75,1,250,1.5,3,0.77834,67
0,3,0.0,1,1,0,2.3,1,34.70349171839332,0,0,1,75,0.216,1,2,3,0,0,1,2.3,0.216,0.6,84.68,1,250,1.5,3,0.8054724610297591,51
0,2,0.011627906976744186,0,0,0,2.3,0,34.56716601988169,0,0,1,38,0.216,1,11,0,0,0,3,2.3,0.216,0.3,86,0,220,1.7,3,0.7980581395348838,18
0,1,0.015151515151515152,1,1,0,2.3,3,36.790781665342884,0,0,1,50,0.216,1,2,3,0,0,3,2.3,-1,0.6,66,0,220,1.7,2,0.7738333333333334,59
0,5,0.0,0,1,0,0.68,2,38.67177694477306,0,1,0,100,0.519,0,7,2,0,0,-1,0,-1,0.7,47,2,300,0.32,1,0.8380787234042553,67
0,1,0.012195121951219513,0,0,0,2.3,3,35.07516358041086,0,1,0,15,0,1,13,0,0,0,1,2.3,-1,0,82,1,250,1.5,3,0.7941585365853658,15
0,0,0.014492753623188406,1,1,0,2.3,3,36.498279800185045,0,0,1,43,0.216,1,4,3,0,0,1,2.3,-1,0,69,0,220,1.7,2,0.7783623188405797,64
0,1,0.014925373134328358,0,1,0,2.3,0,36.70246401236989,0,0,1,38,0.216,1,4,3,0,0,2,2.3,-1,0,67,0,220,1.7,2,0.7753880597014926,48
0,3,0.01098901098901099,1,1,0,2.3,3,33.91372637237435,0,1,0,60,0.216,1,2,3,0,0,3,2.3,-1,0.6,91,3,250,0.7,3,0.8099956043956045,67
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,1,0.010752688172043012,1,1,0,2.3,3,33.67126438322349,0,0,1,36,0.216,1,2,3,0,0,3,2.3,0.216,0.6,93,1,250,1.5,3,0.8040752688172044,60
0,1,0.0,1,1,0,2.3,3,36.1513138003076,0,0,1,90,0.216,1,0,3,0,0,4,2.3,0.216,0,72,3,250,0.7,2,0.782513888888889,71
0,3,0.0,1,1,0,2.3,3,34.795733610886415,0,1,0,64,0.216,1,0,3,0,0,3,2.3,-1,0,84,3,250,0.7,2,0.8049452380952381,70
0,6,0.0,1,1,0,0.4,3,27.90912598917652,1,0,0,86,0.216,1,0,3,0,0,3,0.4,0.216,0,139.32,3,270,0.6,4,0.8267743898937697,69
0,4,0.0,1,1,0,1.5,3,34.07196151645446,0,0,1,20,0.216,1,0,3,0,0,3,1.5,-1,0,90,2,270,0.8,2,0.7946333333333333,76
0,1,0.011494252873563218,1,1,0,2.3,1,34.46922577148884,0,1,0,0,0.216,1,3,3,0,0,0,2.3,-1,0.6,87,0,220,1.7,3,0.7989770114942529,29
0,1,0.018515089798185523,1,1,0,2.3,3,31.700924246919676,0,0,1,14,0.216,1,0,3,0,0,3,2.3,0.216,0,108.02,0,220,1.7,2,0.8143543788187373,67
0,0,0.015625,1,1,0,2.3,3,36.94433181707388,0,0,1,100,0.216,1,1,3,0,0,0,2.3,-1,0,64,1,220,1.7,2,0.770578125,63
0,3,0.0,1,1,0,2.3,3,34.6459267519501,0,0,1,88,0.216,1,0,3,0,0,3,2.3,-1,0,85.07,3,250,0.7,3,0.8057710356177266,71
0,3,0.0,1,1,0,2.3,1,37.19667687254693,0,1,0,20,0.216,1,4,3,0,0,3,2.3,0.216,0,62,1,250,1.5,3,0.7816483870967742,47
0,3,0.0,1,1,0,2.3,3,36.56309691756328,0,0,1,89,0.216,1,0,3,0,0,2,2.3,-1,0,68,1,250,1.5,2,0.7894970588235294,66
0,1,0.0,0,1,0,2.3,3,36.351921487264164,0,0,1,100,0.216,1,2,3,0,0,0,2.3,-1,0.6,70,0,220,1.7,2,0.7797857142857143,41
0,6,0.0,1,1,0,0.4,3,37.44056001376701,0,1,0,67,0.216,1,0,3,0,0,4,0.4,-1,0,59,3,270,0.6,2,0.7755525423728813,69
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,8,0.0,0,0,1,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,2,0.35,-1,0.3,48,1,300,0.45,1,0.8770333333333333,75
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,3,300,0.45,1,0.8770333333333333,82
0,1,0.004366812227074236,1,1,0,2.3,2,21.52479875185749,1,0,0,28,0.216,1,4,3,0,0,3,2.3,0.392,0,229,0,220,1.7,4,0.8479781659388647,34
0,2,0.0,1,1,0,2.3,3,35.98501270111624,0,1,0,27,0.216,1,0,3,0,0,2,2.3,0.216,0,74,3,250,0.7,3,0.7850945945945946,70
0,6,0.0,1,1,0,0.4,2,32.31935284329979,1,0,0,79,0.216,1,0,3,0,0,2,0.4,-1,0,103,2,270,0.6,4,0.8007834951456311,56
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,4,0.0,1,1,0,1.5,3,38.42538273589528,0,1,0,100,0.216,1,0,3,0,0,4,1.5,-1,0,49,3,250,0.7,1,0.7264673469387755,65
0,5,0.0,1,1,0,0.68,1,37.47365600882596,0,1,0,25,0.216,1,3,3,0,0,2,0.68,-1,0.6,59,2,260,1,2,0.7578508474576271,49
0,4,0.0,1,1,0,1.5,3,28.563451135725877,1,0,0,83,0.216,1,0,3,0,0,3,1.5,-1,0,133.28,3,250,0.7,3,0.8210879951980792,67
0,7,0.0,1,1,0,0.35,3,39.49544607322499,0,0,0,67,0.216,1,0,3,0,0,-1,0,-1,0,41.8,3,270,0.6,1,0.8291306220095693,74
0,7,0.0,1,1,0,0.35,2,33.002520667128636,1,0,0,50,0.216,1,0,3,0,0,3,0.35,-1,0,98,3,270,0.6,3,0.8385265306122449,59
0,3,0.0,1,1,0,2.3,3,36.319380033810205,0,1,0,8,0.216,1,0,3,0,0,3,2.3,-1,0,71,3,250,0.7,2,0.7929239436619718,68
0,1,0.0,1,1,0,2.3,3,35.62996596611249,0,0,1,56,0.216,1,0,3,0,0,4,2.3,-1,0,77,0,220,1.7,3,0.7887142857142857,67
0,1,0.025974025974025976,1,1,0,2.3,3,35.62658423198866,0,0,1,60,0.216,1,2,3,0,0,0,2.3,0.216,0.6,77,0,220,1.7,2,0.7887142857142857,46
0,3,0.010101010101010102,1,1,0,2.3,3,32.84640601284815,0,0,1,83,0.216,1,2,3,0,0,0,2.3,-1,0.6,99,1,250,1.5,2,0.8148929292929293,55
0,0,0.022727272727272728,1,1,0,2.3,3,34.28535172839882,0,0,1,78,0.216,1,2,3,0,0,0,2.3,-1,0.6,88,0,220,1.7,3,0.799875,55
0,3,0.0,1,1,0,2.3,3,34.673170992481424,0,1,0,63,0.216,1,0,3,0,0,1,2.3,-1,0,85,3,250,0.7,3,0.8057176470588235,68
0,2,0.0,1,1,0,2.3,2,36.358079635490434,0,1,0,100,0.216,1,0,3,0,0,3,2.3,-1,0,69.94,3,250,0.7,3,0.7797014583929083,64
0,1,0.0,1,1,0,2.3,3,36.88771456091413,0,0,1,50,0.216,1,2,3,0,0,0,2.3,-1,0.6,65,3,220,0.32,2,0.7722307692307693,60
0,2,0.010328444536252842,1,1,0,2.3,3,33.17648615693177,0,1,0,25,0.216,1,0,3,0,0,0,2.3,-1,0,96.82,3,250,0.7,3,0.8069919438132618,58
0,3,0.011235955056179775,1,1,0,2.3,3,34.190545094899726,1,0,0,33,0.216,1,0,3,0,0,0,2.3,-1,0,89,3,250,0.7,3,0.8086337078651685,57
0,1,0.02127659574468085,1,1,0,2.3,3,33.56607149657636,0,0,1,0,0.216,1,2,3,0,0,3,2.3,0.216,0.6,94,1,220,1.7,2,0.8048617021276596,47
0,1,0.0,0,1,0,2.3,0,37.29757307596012,0,1,0,11,0.216,1,4,3,0,0,3,2.3,-1,0,61,0,220,1.7,2,0.7652950819672131,39
0,5,0.015384615384615385,1,1,1,0.68,3,36.84850513866444,0,1,0,100,0.216,1,0,3,0,0,1,0.68,-1,0,65,3,260,0.4,2,0.8497153846153847,70
0,1,0.0,1,1,0,2.3,3,34.52089673421733,0,0,1,100,0.216,1,0,3,0,0,0,2.3,0.216,0,86,1,220,1.7,3,0.7980581395348838,57
0,6,0.0,1,1,0,0.4,3,32.21832975186801,0,1,0,33,0.216,1,0,3,0,0,3,0.4,-1,0,104,3,270,0.35,3,0.8139961538461539,64
0,8,0.0,0,0,0,0.22,3,39.02882371417278,0,1,0,0,0.216,1,6,3,0,0,-1,0,-1,0.3,45,1,300,0.45,1,0.8764888888888889,70
0,3,0.0,1,1,0,2.3,3,34.59492759128031,0,1,0,0,0.216,1,0,3,0,0,3,2.3,-1,0,86,3,250,0.7,3,0.8064720930232558,67
0,7,0.0,1,1,0,0.35,3,37.96004433556935,0,1,0,14,0.216,1,4,3,0,0,2,0.35,-1,0,54,1,270,0.6,2,0.7842,63
0,1,0.0,1,1,0,2.3,3,36.10768711725706,0,0,1,8,0.216,1,0,3,0,0,0,2.3,0.216,0,73,0,220,1.7,2,0.7838219178082192,51
0,3,0.0,1,1,0,2.3,2,32.78146295882615,0,1,0,10,0.216,1,2,3,0,0,2,2.3,0.216,0.6,99.88,1,250,1.5,3,0.8153837404885863,45
0,3,0.0,1,1,0,2.3,3,39.10930414233548,0,0,1,86,0.216,1,0,3,0,0,3,2.3,0.216,0,44,3,250,0.7,1,0.7452590909090909,71
0,1,0.012345679012345678,1,1,0,2.3,3,35.1501706306381,0,0,1,75,0.216,1,0,3,0,0,1,2.3,-1,0,81,0,220,1.7,3,0.7931234567901235,64
0,1,0.010256410256410256,1,1,0,2.3,3,23.380983398326464,0,1,0,60,0.216,1,1,3,0,1,0,2.3,0.216,0,195,0,220,1.7,5,0.8427435897435898,62
0,1,0.0,0,0,1,0.22,0,42.28719310187382,0,1,0,0,0,0,13,0,0,0,3,2.3,-1,0,32,0,220,1.7,1,0.745525,46
0,7,0.0,1,1,0,0.35,3,29.55888124718237,1,0,0,18,0.216,1,4,3,0,0,4,0.35,-1,0,125,0,270,0.6,4,0.852928,53
0,5,0.008130081300813009,1,1,0,0.68,3,29.810585972997313,1,0,0,0,0.216,1,0,3,0,1,2,0.68,0.216,0,123,3,260,0.4,3,0.8187024390243902,85
0,4,0.0,1,1,0,1.5,3,35.87536635071967,0,1,0,27,0.216,1,0,3,0,0,0,1.5,-1,0,75,3,250,0.7,2,0.77834,61
1,9,0.0,0,1,1,0.22,2,26.68860720224068,0,1,0,27,0.519,0,0,1,0,0,3,0.2,-1,0,152,4,-1,0.19,2,0.8819763157894737,74
0,2,0.006134969325153374,1,1,0,2.3,3,25.732856167117532,0,1,0,0,0.216,1,2,3,0,0,0,2.3,-1,0.6,163,1,250,1.5,3,0.8358220858895705,50
0,3,0.01027326895418122,1,1,0,2.3,3,33.09959771718546,1,0,0,36,0.216,1,4,3,0,0,3,2.3,0.216,0,97.34,3,250,0.7,3,0.8139429217176906,67
0,6,0.0,1,1,0,0.4,3,34.572718334161415,0,1,0,30,0.216,1,0,3,0,0,3,0.4,-1,0,86,3,270,0.6,3,0.803446511627907,72
0,1,0.027777777777777776,1,1,0,2.3,2,36.195014827126656,0,0,1,33,0.216,1,2,3,0,0,0,2.3,0.216,0.6,72,0,220,1.7,2,0.782513888888889,39
0,4,0.0,0,1,0,1.5,1,37.696900591024516,1,0,0,100,0.519,0,7,2,0,0,-1,0,-1,0.7,56,2,270,0.8,1,0.8111571428571429,63
0,7,0.0,0,1,0,0.35,2,37.03928467814921,0,0,1,100,0.519,0,8,2,0,0,1,0.35,-1,0.4,63,2,270,0.6,2,0.8014857142857144,58
0,1,0.013513513513513514,1,1,0,2.3,3,35.9292179753898,0,0,1,100,0.216,1,1,3,0,0,0,2.3,-1,0,74,0,220,1.7,2,0.7850945945945946,59
0,1,0.011494252873563218,1,1,0,2.3,3,34.45282831782132,0,1,0,22,0.216,1,0,3,0,0,0,2.3,0.291,0,87,1,250,1.5,3,0.7989770114942529,48
0,7,0.010416666666666666,1,1,0,0.35,3,33.295894658776504,0,1,0,10,0.216,1,4,3,0,0,4,0.35,-1,0,96,3,270,0.35,3,0.8371375,68
0,1,0.014492753623188406,1,1,0,2.3,3,36.502442081370674,0,1,0,38,0.216,1,2,3,0,0,2,2.3,-1,0.6,69,0,220,1.7,2,0.7783623188405797,45
0,1,0.009523809523809525,1,1,0,2.3,3,32.03983731858094,0,1,0,100,0.216,1,0,3,0,0,3,2.3,-1,0,105,1,220,1.7,3,0.8125238095238095,72
0,1,0.0,1,1,0,2.3,2,36.351921487264164,0,0,1,100,0.216,1,0,3,0,0,0,2.3,-1,0,70,0,220,1.7,2,0.7797857142857143,48
0,5,0.0,1,1,0,0.68,3,37.736862907941074,0,1,0,50,0.216,1,1,3,0,0,3,0.68,-1,0,56,2,260,1,1,0.7762285714285715,60
0,7,0.0,1,1,0,0.35,3,37.26241764706417,0,0,1,56,0.216,1,0,3,0,0,2,0.35,-1,0,61,2,270,0.6,2,0.7980852459016393,66
0,2,0.0,1,1,0,2.3,1,35.93561112104596,0,1,0,92,0.216,1,4,3,0,0,4,2.3,0.216,0,74,3,250,0.7,2,0.7850945945945946,54
0,4,0.02127659574468085,1,1,0,1.5,3,38.67177694477306,0,0,1,100,0.216,1,0,3,0,1,3,1.5,-1,0,47,3,250,0.7,2,0.7201,81
0,4,0.0,1,1,0,1.5,3,34.52089673421733,0,0,1,100,0.216,1,0,3,0,6,3,1.5,-1,0,86,4,250,0.35,3,0.7908441860465116,86
0,6,0.0,1,1,1,0.22,3,37.99145696790618,1,0,0,100,0.216,1,0,3,0,0,3,0.4,-1,0,53,3,270,0.6,2,0.8630754716981133,74
0,1,0.017045454545454544,1,1,0,2.3,3,24.68140325786836,0,0,1,50,0.216,1,2,3,0,0,0,2.3,0.216,0.6,176,0,220,1.7,4,0.8389375,54
0,3,0.0,1,1,0,2.3,3,35.49728473453854,0,0,1,80,0.216,1,0,3,0,0,3,2.3,-1,0,78,3,250,0.7,2,0.7998948717948717,74
0,10,0.0,0,0,0,0.2,0,39.51456730258288,0,0,1,0,0.519,0,17,0,0,0,-1,0,-1,0,42,4,300,0.17,1,0.8758666666666667,64
